거래일자,N,연속,누적,종목코드,종목명,현재가,등락률,거래량,시가,고가,저가,PER
20250115,1.0,1.0,1.0,450140,코오롱모빌리티그룹,2960.0,29.82,5177985.0,2295.0,2960.0,2210.0,
20250115,1.0,1.0,1.0,366030,공구우먼,4880.0,29.96,8458077.0,3740.0,4880.0,3650.0,12.48
20250115,2.0,1.0,4.0,062970,한국첨단소재,5790.0,29.82,39210389.0,4790.0,5790.0,4700.0,-10.97
20250115,3.0,1.0,1.0,131760,파인텍,1314.0,29.97,16518237.0,1040.0,1314.0,993.0,219.0
20250115,4.0,1.0,1.0,045510,정원엔시스,1006.0,29.97,1419180.0,774.0,1006.0,774.0,26.47
20250115,5.0,1.0,1.0,312610,에이에프더블류,1557.0,29.97,457809.0,1285.0,1557.0,1240.0,-5.72
20250115,6.0,1.0,2.0,106240,파인테크닉스,1861.0,29.96,12901557.0,1409.0,1861.0,1391.0,-3.81
20250115,7.0,1.0,1.0,019660,글로본,786.0,29.92,7265262.0,605.0,786.0,605.0,-15.41
