거래일자,N,연속,누적,종목코드,종목명,현재가,등락률,거래량,시가,고가,저가,PER
20250207,1.0,1.0,1.0,079900,전진건설로봇,54600.0,29.85,6497954.0,43300.0,54600.0,42900.0,28.97
20250207,1.0,1.0,1.0,102120,어보브반도체,12930.0,29.95,14009267.0,10060.0,12930.0,9860.0,-97.95
20250207,2.0,1.0,1.0,452450,피아이이,5880.0,29.8,21752937.0,4690.0,5880.0,4645.0,
20250207,3.0,1.0,1.0,357580,아모센스,6690.0,29.9,117978.0,6680.0,6690.0,6680.0,-21.1
